profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
38,,0,IV Yauca,,2024-06-22T20:49:47.000Z,-16.02,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240401_20240622_204643.pdf,-74.6,,1970-01-01T15:46:43.000Z,,9574,1,"41 km al S de Yauca, Caraveli - Arequipa",2024-06-22T20:49:47.000Z,,,2024-0401,401,5.7,,2024-06-22T00:00:00.000Z
12,,0,II-III Tuti,,2024-06-23T00:22:27.000Z,-15.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240402_20240623_001648.pdf,-71.55,,1970-01-01T19:16:48.000Z,,9575,1,"2 km al S de Tuti, Caylloma - Arequipa",2024-06-23T00:22:27.000Z,,,2024-0402,402,3.5,,2024-06-22T00:00:00.000Z
10,,0,III Chivay,,2024-06-23T09:21:17.000Z,-15.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240403_20240623_091611.pdf,-71.6,,1970-01-01T04:16:11.000Z,,9576,1,"2 km al N de Chivay, Caylloma - Arequipa",2024-06-23T09:21:17.000Z,,,2024-0403,403,3.8,,2024-06-23T00:00:00.000Z
18,,0,II-III Tuti,,2024-06-23T21:52:22.000Z,-15.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240404_20240623_214758.pdf,-71.58,,1970-01-01T16:47:58.000Z,,9577,1,"4 km al SO de Tuti, Caylloma - Arequipa",2024-06-23T21:52:22.000Z,,,2024-0404,404,3.5,,2024-06-23T00:00:00.000Z
8,,0,IV Chivay,,2024-06-24T16:44:15.000Z,-15.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240405_20240624_021809.pdf,-71.56,,1970-01-01T21:18:09.000Z,,9578,1,"6 km al NE de Chivay, Caylloma - Arequipa",2024-06-24T16:44:15.000Z,,,2024-0405,405,4,,2024-06-23T00:00:00.000Z
27,,0,II-III Chala,,2024-07-04T22:15:47.000Z,-15.96,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240406_20240625_052100.pdf,-74.45,,1970-01-01T00:21:00.000Z,,9579,1,"26 km al SO de Chala, Caraveli - Arequipa",2024-07-04T22:15:47.000Z,,,2024-0406,406,4,,2024-06-25T00:00:00.000Z
53,,0,,,2024-06-25T06:27:25.000Z,-14.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240407_20240625_062234.pdf,-75.67,,1970-01-01T01:22:34.000Z,,9580,1,"53 km al O de Palpa, Palpa - Ica",2024-06-25T06:27:25.000Z,,,2024-0407,407,4.1,,2024-06-25T00:00:00.000Z
9,,0,III Tuti,,2024-06-25T13:46:20.000Z,-15.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240408_20240625_134152.pdf,-71.56,,1970-01-01T08:41:52.000Z,,9581,1,"6 km al S de Tuti, Caylloma - Arequipa",2024-06-25T13:46:20.000Z,,,2024-0408,408,3.5,,2024-06-25T00:00:00.000Z
48,,0,III Lamas,,2024-06-26T07:21:52.000Z,-6.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240409_20240626_071604.pdf,-76.65,,1970-01-01T02:16:04.000Z,,9582,1,"21 km al SO de Lamas, Lamas - San Martin",2024-06-26T07:21:52.000Z,,,2024-0409,409,4.9,,2024-06-26T00:00:00.000Z
11,,0,III Puquio,,2024-06-26T13:21:43.000Z,-14.4,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240410_20240626_131559.pdf,-74.46,,1970-01-01T08:15:59.000Z,,9583,1,"49 km al NO de Puquio, Lucanas - Ayacucho",2024-06-26T13:21:43.000Z,,,2024-0410,410,3.7,,2024-06-26T00:00:00.000Z
20,,0,,,2024-06-27T22:20:19.000Z,-15.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240411_20240627_221450.pdf,-75.43,,1970-01-01T17:14:50.000Z,,9584,1,"51 km al SO de Marcona, Nazca - Ica",2024-06-27T22:20:19.000Z,,,2024-0411,411,4,,2024-06-27T00:00:00.000Z
61,,0,,,2024-06-27T23:24:12.000Z,-13.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240412_20240627_231859.pdf,-75.93,,1970-01-01T18:18:59.000Z,,9585,1,"31 km al NO de La Tinguiña, Ica - Ica",2024-06-27T23:24:12.000Z,,,2024-0412,412,4.1,,2024-06-27T00:00:00.000Z
42,,0,VI Yauca,,2024-06-28T05:41:09.000Z,-16.11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240413_20240628_053627.pdf,-74.72,,1970-01-01T00:36:27.000Z,,9586,1,"54 km al SO de Yauca, Caraveli - Arequipa",2024-06-28T05:41:09.000Z,,,2024-0413,413,7,,2024-06-28T00:00:00.000Z
35,,0,III Lomas,,2024-06-28T06:16:02.000Z,-16.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240414_20240628_061006.pdf,-74.84,,1970-01-01T01:10:06.000Z,,9587,1,"49 km al S de Lomas, Caraveli - Arequipa",2024-06-28T06:16:02.000Z,,,2024-0414,414,4.2,,2024-06-28T00:00:00.000Z
38,,0,III Yauca,,2024-06-28T06:31:33.000Z,-16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240415_20240628_062656.pdf,-74.62,,1970-01-01T01:26:56.000Z,,9588,1,"39 km al S de Yauca, Caraveli - Arequipa",2024-06-28T06:31:33.000Z,,,2024-0415,415,4,,2024-06-28T00:00:00.000Z
34,,0,III-IV Yauca,,2024-06-28T07:10:00.000Z,-15.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240416_20240628_070523.pdf,-74.66,,1970-01-01T02:05:23.000Z,,9589,1,"35 km al SO de Yauca, Caraveli - Arequipa",2024-06-28T07:10:00.000Z,,,2024-0416,416,4.6,,2024-06-28T00:00:00.000Z
27,,0,III-IV Yauca,,2024-06-28T07:31:06.000Z,-16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240417_20240628_072639.pdf,-74.72,,1970-01-01T02:26:39.000Z,,9590,1,"43 km al SO de Yauca, Caraveli - Arequipa",2024-06-28T07:31:06.000Z,,,2024-0417,417,4.4,,2024-06-28T00:00:00.000Z
35,,0,III Lomas,,2024-06-28T12:12:36.000Z,-15.79,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240418_20240628_120718.pdf,-74.74,,1970-01-01T07:07:18.000Z,,9591,1,"27 km al SE de Lomas, Caraveli - Arequipa",2024-06-28T12:12:36.000Z,,,2024-0418,418,4.3,,2024-06-28T00:00:00.000Z
35,,0,,,2024-06-28T12:15:10.000Z,-4.18,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240419_20240628_120908.pdf,-78.21,,1970-01-01T07:09:08.000Z,,9592,1,"58 km al NO de Sta. Maria De Nieva, Condorcanqui - Amazonas",2024-06-28T12:15:10.000Z,,,2024-0419,419,4.2,,2024-06-28T00:00:00.000Z
35,,0,III Yauca,,2024-06-28T13:30:48.000Z,-16.05,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240420_20240628_132639.pdf,-74.7,,1970-01-01T08:26:39.000Z,,9593,1,"47 km al SO de Yauca, Caraveli - Arequipa",2024-06-28T13:30:48.000Z,,,2024-0420,420,4.4,,2024-06-28T00:00:00.000Z
30,,0,II-III Yauca,,2024-06-29T00:27:06.000Z,-15.8,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240421_20240629_002206.pdf,-74.6,,1970-01-01T19:22:06.000Z,,9594,1,"18 km al SO de Yauca, Caraveli - Arequipa",2024-06-29T00:27:06.000Z,,,2024-0421,421,4,,2024-06-28T00:00:00.000Z
31,,0,III Yauca,,2024-06-29T06:50:23.000Z,-15.88,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240422_20240629_064640.pdf,-74.64,,1970-01-01T01:46:40.000Z,,9595,1,"28 km al SO de Yauca, Caraveli - Arequipa",2024-06-29T06:50:23.000Z,,,2024-0422,422,4.2,,2024-06-29T00:00:00.000Z
20,,0,IV-V Chala,,2024-06-29T07:09:14.000Z,-16.2,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240423_20240629_070531.pdf,-74.59,,1970-01-01T02:05:31.000Z,,9596,1,"54 km al SO de Chala, Caraveli - Arequipa",2024-06-29T07:09:14.000Z,,,2024-0423,423,6.4,,2024-06-29T00:00:00.000Z
18,,0,IV Chala,,2024-06-29T07:26:06.000Z,-16.12,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240424_20240629_072244.pdf,-74.65,,1970-01-01T02:22:44.000Z,,9597,1,"53 km al SO de Chala, Caraveli - Arequipa",2024-06-29T07:26:06.000Z,,,2024-0424,424,5.2,,2024-06-29T00:00:00.000Z
22,,0,III Yauca,,2024-06-29T09:11:37.000Z,-16.05,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240425_20240629_090830.pdf,-74.66,,1970-01-01T04:08:30.000Z,,9598,1,"46 km al S de Yauca, Caraveli - Arequipa",2024-06-29T09:11:37.000Z,,,2024-0425,425,4.5,,2024-06-29T00:00:00.000Z
24,,0,II-III Yauca,,2024-06-29T09:58:18.000Z,-15.98,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240426_20240629_095443.pdf,-74.59,,1970-01-01T04:54:43.000Z,,9599,1,"36 km al S de Yauca, Caraveli - Arequipa",2024-06-29T09:58:18.000Z,,,2024-0426,426,4.3,,2024-06-29T00:00:00.000Z
32,,0,III Yauca,,2024-06-29T10:02:09.000Z,-16.01,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240427_20240629_095803.pdf,-74.67,,1970-01-01T04:58:03.000Z,,9600,1,"42 km al SO de Yauca, Caraveli - Arequipa",2024-06-29T10:02:09.000Z,,,2024-0427,427,4.5,,2024-06-29T00:00:00.000Z
25,,0,II-III Chala,,2024-06-29T10:13:55.000Z,-16.05,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240428_20240629_100908.pdf,-74.45,,1970-01-01T05:09:08.000Z,,9601,1,"32 km al SO de Chala, Caraveli - Arequipa",2024-06-29T10:13:55.000Z,,,2024-0428,428,4.2,,2024-06-29T00:00:00.000Z
30,,0,II-III Chala,,2024-06-29T11:23:04.000Z,-16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240429_20240629_111854.pdf,-74.35,,1970-01-01T06:18:54.000Z,,9602,1,"20 km al SO de Chala, Caraveli - Arequipa",2024-06-29T11:23:04.000Z,,,2024-0429,429,4.1,,2024-06-29T00:00:00.000Z
34,,0,III Lomas,,2024-06-29T12:28:35.000Z,-15.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240430_20240629_122443.pdf,-74.86,,1970-01-01T07:24:43.000Z,,9603,1,"27 km al S de Lomas, Caraveli - Arequipa",2024-06-29T12:28:35.000Z,,,2024-0430,430,4.7,,2024-06-29T00:00:00.000Z
21,,0,III Codo Del Pozuzo,,2024-06-29T21:37:33.000Z,-9.63,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240431_20240629_213047.pdf,-75.64,,1970-01-01T16:30:47.000Z,,9604,1,"20 km al O de Codo Del Pozuzo, Puerto Inca - Huanuco",2024-06-29T21:37:33.000Z,,,2024-0431,431,3.9,,2024-06-29T00:00:00.000Z
142,,0,,,2024-06-30T20:52:42.000Z,-8.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240432_20240630_204737.pdf,-74.67,,1970-01-01T15:47:37.000Z,,9605,1,"23 km al NO de Pucallpa, Coronel Portillo - Ucayali",2024-06-30T20:52:42.000Z,,,2024-0432,432,4.5,,2024-06-30T00:00:00.000Z
34,,0,III Barranca,,2024-06-30T22:59:46.000Z,-10.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240433_20240630_225624.pdf,-78.32,,1970-01-01T17:56:24.000Z,,9606,1,"62 km al O de Barranca, Barranca - Lima",2024-06-30T22:59:46.000Z,,,2024-0433,433,4.1,,2024-06-30T00:00:00.000Z
15,,0,,,2024-07-01T09:30:31.000Z,-15.92,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240434_20240701_092348.pdf,-75.24,,1970-01-01T04:23:48.000Z,,9607,1,"57 km al SO de Lomas, Caraveli - Arequipa",2024-07-01T09:30:31.000Z,,,2024-0434,434,4.1,,2024-07-01T00:00:00.000Z
28,,0,II-III Yauca,,2024-07-01T12:41:10.000Z,-15.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240435_20240701_123647.pdf,-74.55,,1970-01-01T07:36:47.000Z,,9608,1,"21 km al S de Yauca, Caraveli - Arequipa",2024-07-01T12:41:10.000Z,,,2024-0435,435,4,,2024-07-01T00:00:00.000Z
33,,0,III Chimbote,,2024-07-01T14:17:22.000Z,-9.41,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240436_20240701_141303.pdf,-79.06,,1970-01-01T09:13:03.000Z,,9609,1,"64 km al SO de Chimbote, Santa - Ancash",2024-07-01T14:17:22.000Z,,,2024-0436,436,4,,2024-07-01T00:00:00.000Z
35,,0,III-IV Yauca,,2024-07-02T02:50:13.000Z,-15.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240437_20240702_024555.pdf,-74.6,,1970-01-01T21:45:55.000Z,,9610,1,"15 km al SO de Yauca, Caraveli - Arequipa",2024-07-02T02:50:13.000Z,,,2024-0437,437,4.6,,2024-07-01T00:00:00.000Z
126,,0,,,2024-07-02T03:51:36.000Z,-8.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240438_20240702_034611.pdf,-74.97,,1970-01-01T22:46:11.000Z,,9611,1,"43 km al SE de Curimana, Padre Abad - Ucayali",2024-07-02T03:51:36.000Z,,,2024-0438,438,4.5,,2024-07-01T00:00:00.000Z
20,,0,III Yauca,,2024-07-04T19:37:58.000Z,-16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240439_20240704_193326.pdf,-74.74,,1970-01-01T14:33:26.000Z,,9612,1,"45 km al SO de Yauca, Caraveli - Arequipa",2024-07-04T19:37:58.000Z,,,2024-0439,439,4.5,,2024-07-04T00:00:00.000Z
26,,0,III Ica,,2024-07-04T22:01:39.000Z,-14.84,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240440_20240704_215640.pdf,-76.12,,1970-01-01T16:56:40.000Z,,9613,1,"96 km al SO de Ica, Ica - Ica",2024-07-04T22:01:39.000Z,,,2024-0440,440,4.6,,2024-07-04T00:00:00.000Z
23,,0,III Ica,,2024-07-05T02:28:37.000Z,-14.87,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240441_20240705_022359.pdf,-76.12,,1970-01-01T21:23:59.000Z,,9614,1,"99 km al SO de Ica, Ica - Ica",2024-07-05T02:28:37.000Z,,,2024-0441,441,4.5,,2024-07-04T00:00:00.000Z
15,,0,III Jauja,,2024-07-05T08:20:03.000Z,-11.8,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240442_20240705_081305.pdf,-75.51,,1970-01-01T03:13:05.000Z,,9615,1,"4 km al SO de Jauja, Jauja - Junin",2024-07-05T08:20:03.000Z,,,2024-0442,442,3.6,,2024-07-05T00:00:00.000Z
20,,0,III Junin,,2024-07-05T11:33:58.000Z,-11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240443_20240705_112713.pdf,-76.28,,1970-01-01T06:27:13.000Z,,9616,1,"36 km al NO de Junin, Junin - Junin",2024-07-05T11:33:58.000Z,,,2024-0443,443,4.4,,2024-07-05T00:00:00.000Z
13,,0,III Uchiza,,2024-07-05T13:55:59.000Z,-8.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240444_20240705_135050.pdf,-76.46,,1970-01-01T08:50:50.000Z,,9617,1,"2 km al NE de Uchiza, Tocache - San Martin",2024-07-05T13:55:59.000Z,,,2024-0444,444,3.9,,2024-07-05T00:00:00.000Z
19,,0,III Atico,,2024-07-05T18:12:26.000Z,-16.65,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240445_20240705_180623.pdf,-73.54,,1970-01-01T13:06:23.000Z,,9618,1,"50 km al S de Atico, Caraveli - Arequipa",2024-07-05T18:12:26.000Z,,,2024-0445,445,4.5,,2024-07-05T00:00:00.000Z
14,,0,III Uchiza,,2024-07-06T01:06:52.000Z,-8.42,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240446_20240706_010156.pdf,-76.41,,1970-01-01T20:01:56.000Z,,9619,1,"10 km al NE de Uchiza, Tocache - San Martin",2024-07-06T01:06:52.000Z,,,2024-0446,446,3.9,,2024-07-05T00:00:00.000Z
98,,0,IV Caraveli,,2024-07-06T04:04:23.000Z,-15.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240447_20240706_040053.pdf,-73.12,,1970-01-01T23:00:53.000Z,,9620,1,"26 km al E de Caraveli, Caraveli - Arequipa",2024-07-06T04:04:23.000Z,,,2024-0447,447,4.7,,2024-07-05T00:00:00.000Z
35,,0,III Marcona,,2024-07-06T20:17:45.000Z,-15.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240448_20240706_201105.pdf,-75.18,,1970-01-01T15:11:05.000Z,,9621,1,"34 km al S de Marcona, Nazca - Ica",2024-07-06T20:17:45.000Z,,,2024-0448,448,4.2,,2024-07-06T00:00:00.000Z
15,,0,II-III San Martin De Pangoa,,2024-07-07T03:05:17.000Z,-11.65,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240449_20240707_025745.pdf,-73.82,,1970-01-01T21:57:45.000Z,,9622,1,"69 km al SE de San Martin De Pangoa, Satipo - Junin",2024-07-07T03:05:17.000Z,,,2024-0449,449,4,,2024-07-06T00:00:00.000Z
12,,0,II-III San Martin De Pangoa,,2024-07-07T04:08:16.000Z,-11.63,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240450_20240707_040200.pdf,-73.95,,1970-01-01T23:02:00.000Z,,9623,1,"57 km al SE de San Martin De Pangoa, Satipo - Junin",2024-07-07T04:08:16.000Z,,,2024-0450,450,3.7,,2024-07-06T00:00:00.000Z
15,,0,II-III Yanaoca,,2024-07-07T07:00:05.000Z,-14.16,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240451_20240707_065336.pdf,-71.45,,1970-01-01T01:53:36.000Z,,9624,1,"6 km al N de Yanaoca, Canas - Cusco",2024-07-07T07:00:05.000Z,,,2024-0451,451,3.6,,2024-07-07T00:00:00.000Z
30,,0,II-III Chala,,2024-07-07T10:03:42.000Z,-16.06,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240452_20240707_095800.pdf,-74.53,,1970-01-01T04:58:00.000Z,,9625,1,"39 km al SO de Chala, Caraveli - Arequipa",2024-07-07T10:03:42.000Z,,,2024-0452,452,4.2,,2024-07-07T00:00:00.000Z
36,,0,III Lomas,,2024-07-08T14:08:29.000Z,-16.12,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240453_20240708_140329.pdf,-74.96,,1970-01-01T09:03:29.000Z,,9626,1,"62 km al S de Lomas, Caraveli - Arequipa",2024-07-08T14:08:29.000Z,,,2024-0453,453,5.2,,2024-07-08T00:00:00.000Z
29,,0,III Lomas,,2024-07-08T14:15:03.000Z,-15.97,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240454_20240708_140744.pdf,-74.8,,1970-01-01T09:07:44.000Z,,9627,1,"45 km al S de Lomas, Caraveli - Arequipa",2024-07-08T14:15:03.000Z,,,2024-0454,454,4.6,,2024-07-08T00:00:00.000Z
26,,0,,,2024-07-08T18:27:51.000Z,-16.1,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240455_20240708_182230.pdf,-74.85,,1970-01-01T13:22:30.000Z,,9628,1,"59 km al S de Lomas, Caraveli - Arequipa",2024-07-08T18:27:51.000Z,,,2024-0455,455,4.1,,2024-07-08T00:00:00.000Z
32,,0,IV Lomas,,2024-07-08T19:38:49.000Z,-16.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240456_20240708_193324.pdf,-74.98,,1970-01-01T14:33:24.000Z,,9629,1,"74 km al S de Lomas, Caraveli - Arequipa",2024-07-08T19:38:49.000Z,,,2024-0456,456,5.5,,2024-07-08T00:00:00.000Z
25,,0,,,2024-07-08T23:22:32.000Z,-16.11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240457_20240708_231535.pdf,-75.06,,1970-01-01T18:15:35.000Z,,9630,1,"64 km al S de Lomas, Caraveli - Arequipa",2024-07-08T23:22:32.000Z,,,2024-0457,457,4,,2024-07-08T00:00:00.000Z
31,,0,II Lomas,,2024-07-09T00:16:29.000Z,-16.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240458_20240709_001012.pdf,-74.99,,1970-01-01T19:10:12.000Z,,9631,1,"66 km al S de Lomas, Caraveli - Arequipa",2024-07-09T00:16:29.000Z,,,2024-0458,458,4.5,,2024-07-08T00:00:00.000Z
26,,0,,,2024-07-09T02:12:06.000Z,-16.05,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240459_20240709_020640.pdf,-75.21,,1970-01-01T21:06:40.000Z,,9632,1,"66 km al SO de Lomas, Caraveli - Arequipa",2024-07-09T02:12:06.000Z,,,2024-0459,459,4.2,,2024-07-08T00:00:00.000Z
23,,0,II-III Lomas,,2024-07-09T07:43:17.000Z,-16.1,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240460_20240709_073840.pdf,-75.03,,1970-01-01T02:38:40.000Z,,9633,1,"62 km al S de Lomas, Caraveli - Arequipa",2024-07-09T07:43:17.000Z,,,2024-0460,460,4.3,,2024-07-09T00:00:00.000Z
24,,0,III Chala,,2024-07-10T03:07:01.000Z,-15.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240461_20240710_030315.pdf,-74.44,,1970-01-01T22:03:15.000Z,,9634,1,"24 km al SO de Chala, Caraveli - Arequipa",2024-07-10T03:07:01.000Z,,,2024-0461,461,4.3,,2024-07-09T00:00:00.000Z
94,,0,,,2024-07-10T12:26:16.000Z,-14.29,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240462_20240710_122222.pdf,-74.5,,1970-01-01T07:22:22.000Z,,9635,1,"45 km al SO de Sancos, Huanca Sancos - Ayacucho",2024-07-10T12:26:16.000Z,,,2024-0462,462,4.4,,2024-07-10T00:00:00.000Z
18,,0,III Jumbilla,,2024-07-10T18:50:46.000Z,-5.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240463_20240710_184613.pdf,-77.54,,1970-01-01T13:46:13.000Z,,9636,1,"33 km al NE de Jumbilla, Bongara - Amazonas",2024-07-10T18:50:46.000Z,,,2024-0463,463,4,,2024-07-10T00:00:00.000Z
33,,0,,,2024-07-10T21:04:06.000Z,-5.97,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240464_20240710_205904.pdf,-81.57,,1970-01-01T15:59:04.000Z,,9637,1,"95 km al SO de Sechura, Sechura - Piura",2024-07-10T21:04:06.000Z,,,2024-0464,464,4.2,,2024-07-10T00:00:00.000Z
54,,0,III San Vicente De Cañete,,2024-07-11T01:45:31.000Z,-13.14,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240465_20240711_014116.pdf,-76.7,,1970-01-01T20:41:16.000Z,,9638,1,"35 km al O de San Vicente De Cañete, Cañete - Lima",2024-07-11T01:45:31.000Z,,,2024-0465,465,3.6,,2024-07-10T00:00:00.000Z
167,,0,III-IV Pucallpa,,2024-07-11T03:00:02.000Z,-8.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240466_20240711_025517.pdf,-74.66,,1970-01-01T21:55:17.000Z,,9639,1,"36 km al SO de Pucallpa, Coronel Portillo - Ucayali",2024-07-11T03:00:02.000Z,,,2024-0466,466,5.1,,2024-07-10T00:00:00.000Z
40,,0,III Yauca,,2024-07-11T17:58:31.000Z,-15.86,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240467_20240711_175526.pdf,-74.59,,1970-01-01T12:55:26.000Z,,9640,1,"23 km al S de Yauca, Caraveli - Arequipa",2024-07-11T17:58:31.000Z,,,2024-0467,467,4.8,,2024-07-11T00:00:00.000Z
31,,0,V Lomas,,2024-07-12T09:35:57.000Z,-15.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240468_20240712_093032.pdf,-74.81,,1970-01-01T04:30:32.000Z,,9641,1,"19 km al S de Lomas, Caraveli - Arequipa",2024-07-12T09:35:57.000Z,,,2024-0468,468,6,,2024-07-12T00:00:00.000Z
110,,0,,,2024-07-12T16:28:37.000Z,-14.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240469_20240712_162427.pdf,-73.76,,1970-01-01T11:24:27.000Z,,9642,1,"24 km al SO de Pampamarca, Parinacochas - Ayacucho",2024-07-12T16:28:37.000Z,,,2024-0469,469,4,,2024-07-12T00:00:00.000Z
43,,0,,,2024-07-12T17:28:30.000Z,-8.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240470_20240712_172307.pdf,-79.73,,1970-01-01T12:23:07.000Z,,9643,1,"78 km al O de Trujillo, Trujillo - La Libertad",2024-07-12T17:28:30.000Z,,,2024-0470,470,4,,2024-07-12T00:00:00.000Z
170,,0,IV Tarata,,2024-07-12T18:23:06.000Z,-17.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240471_20240712_181903.pdf,-69.9,,1970-01-01T13:19:03.000Z,,9644,1,"25 km al SE de Tarata, Tarata - Tacna",2024-07-12T18:23:06.000Z,,,2024-0471,471,5.5,,2024-07-12T00:00:00.000Z
20,,0,III Lomas,,2024-07-12T19:00:19.000Z,-16.21,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240472_20240712_185454.pdf,-75.01,,1970-01-01T13:54:54.000Z,,9645,1,"73 km al S de Lomas, Caraveli - Arequipa",2024-07-12T19:00:19.000Z,,,2024-0472,472,4.8,,2024-07-12T00:00:00.000Z
60,,0,,,2024-07-12T20:48:54.000Z,-13.28,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240473_20240712_204511.pdf,-76.44,,1970-01-01T15:45:11.000Z,,9646,1,"23 km al S de San Vicente De Cañete, Cañete - Lima",2024-07-12T20:48:54.000Z,,,2024-0473,473,4,,2024-07-12T00:00:00.000Z
30,,0,III-IV Lomas,,2024-07-13T03:42:30.000Z,-16.29,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240474_20240713_033536.pdf,-74.99,,1970-01-01T22:35:36.000Z,,9647,1,"81 km al S de Lomas, Caraveli - Arequipa",2024-07-13T03:42:30.000Z,,,2024-0474,474,4.8,,2024-07-12T00:00:00.000Z
25,,0,II-III Chimbote,,2024-07-13T05:14:52.000Z,-9.34,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240475_20240713_050841.pdf,-79.25,,1970-01-01T00:08:41.000Z,,9648,1,"78 km al O de Chimbote, Santa - Ancash",2024-07-13T05:14:52.000Z,,,2024-0475,475,4.4,,2024-07-13T00:00:00.000Z
38,,0,III Lomas,,2024-07-13T14:06:53.000Z,-15.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20240476_20240713_140232.pdf,-74.93,,1970-01-01T09:02:32.000Z,,9649,1,"20 km al SO de Lomas, Caraveli - Arequipa",2024-07-13T14:06:53.000Z,,,2024-0476,476,4.1,,2024-07-13T00:00:00.000Z
